2.358975820243358612e-03
9.956149151548743248e-04
1.582360710017383099e-04
1.651613856665790081e-03
1.261214842088520527e-03
1.767027075402438641e-03
2.247552154585719109e-03
2.667635271791368723e-04
2.480617724359035492e-03
1.458388869650661945e-04
1.679247361607849598e-03
5.575002887781010941e-06
6.109661189839243889e-04
3.187301044818013906e-04
1.149614690802991390e-03
1.438605133444070816e-03
1.455650664865970612e-03
2.190897706896066666e-03
2.188596117775887251e-04
1.725116395391523838e-03
1.699803629890084267e-03
2.133412199327722192e-04
3.028317405551206321e-05
1.985445618629455566e-03
1.669506309553980827e-03
2.024587709456682205e-03
8.238559530582278967e-05
2.704621001612395048e-04
1.373755279928445816e-03
2.113279479090124369e-04
7.232342613860964775e-04
1.784932916052639484e-03
2.712914720177650452e-04
2.246352523798123002e-04
3.890038351528346539e-04
4.376101423986256123e-04
2.141940422006882727e-05
5.848548025824129581e-04
2.572596713434904814e-06
1.050503633450716734e-04
1.246668834937736392e-04
1.532951253466308117e-03
1.129743941419292241e-05
1.078772620530799031e-04
7.113687388482503593e-06
5.797577905468642712e-04
6.425800529541447759e-05
3.963678318541496992e-04
3.211548028048127890e-05
5.034880814491771162e-05
2.654401578183751553e-05
7.555765332654118538e-04
4.743774188682436943e-04
2.074415388051420450e-04
1.307502388954162598e-03
4.760133015224710107e-05
4.002367786597460508e-04
1.451232965337112546e-04
3.717998915817588568e-04
1.173085649497807026e-03
7.840124890208244324e-04
4.647055538953281939e-05
5.999632412567734718e-04
9.859026176854968071e-04
1.193800824694335461e-03
6.542899645864963531e-04
1.871832064352929592e-04
1.736435573548078537e-03
5.893774796277284622e-04
1.098836582968942821e-04
1.073343562893569469e-03
1.212703646160662174e-03
1.090550213120877743e-03
1.370756421238183975e-03
5.249038804322481155e-04
1.874794979812577367e-04
1.348381862044334412e-03
1.605577650479972363e-03
7.263833540491759777e-04
1.577779417857527733e-03
1.718023122521117330e-04
7.333387038670480251e-04
9.365400765091180801e-04
1.477930811233818531e-03
1.254275324754416943e-03
2.016915706917643547e-03
1.473424490541219711e-03
6.852330407127737999e-04
1.878484268672764301e-03
2.108720596879720688e-03
1.625319710001349449e-03
2.437087008729577065e-03
1.797527191229164600e-03
2.267926232889294624e-03
1.705945702269673347e-03
2.378548495471477509e-03
2.208741614595055580e-03
1.761689782142639160e-03
2.175152301788330078e-03
2.250505378469824791e-03
2.191770821809768677e-03
2.785011893138289452e-03
2.886949107050895691e-03
2.111000940203666687e-03
2.177358139306306839e-03
3.162189153954386711e-03
2.865458140149712563e-03
2.847891068086028099e-03
2.923365449532866478e-03
2.938641700893640518e-03
2.964483341202139854e-03
3.130095545202493668e-03
3.454274265095591545e-03
3.370469203218817711e-03
2.880454529076814651e-03
3.648939775303006172e-03
3.881812794134020805e-03
3.894580760970711708e-03
4.084388725459575653e-03
4.012517165392637253e-03
4.402446094900369644e-03
3.921859897673130035e-03
4.190389532595872879e-03
4.048925824463367462e-03
4.344667773693799973e-03
4.514048341661691666e-03
4.457553848624229431e-03
4.729970823973417282e-03
4.713823553174734116e-03
4.631657153367996216e-03
4.700838588178157806e-03
4.929336719214916229e-03
5.005401093512773514e-03
4.797099158167839050e-03
5.210187751799821854e-03
5.445826333016157150e-03
5.483375862240791321e-03
5.430535878986120224e-03
5.523231346160173416e-03
5.698066204786300659e-03
5.608502309769392014e-03
5.931381601840257645e-03
5.841590929776430130e-03
5.943933036178350449e-03
6.114145740866661072e-03
6.242490373551845551e-03
6.070864852517843246e-03
6.414250005036592484e-03
6.488048471510410309e-03
6.622492801398038864e-03
6.748810876160860062e-03
6.733501330018043518e-03
7.183696608990430832e-03
7.019914221018552780e-03
7.021837402135133743e-03
6.908892188221216202e-03
7.077229209244251251e-03
7.535607088357210159e-03
7.534235715866088867e-03
7.429123856127262115e-03
7.450793869793415070e-03
8.032660931348800659e-03
7.802754174917936325e-03
8.328597992658615112e-03
8.149233646690845490e-03
8.272721432149410248e-03
8.429406210780143738e-03
8.637891151010990143e-03
8.808786980807781219e-03
8.801966905593872070e-03
8.806142956018447876e-03
9.326481260359287262e-03
9.556471370160579681e-03
9.570102207362651825e-03
9.713116101920604706e-03
9.916746057569980621e-03
1.001889724284410477e-02
1.025679055601358414e-02
1.018778514117002487e-02
1.053107343614101410e-02
1.054674573242664337e-02
1.071558706462383270e-02
1.100808195769786835e-02
1.104169711470603943e-02
1.128515228629112244e-02
1.149650663137435913e-02
1.157013326883316040e-02
1.183428987860679626e-02
1.204342767596244812e-02
1.238476112484931946e-02
1.251079421490430832e-02
1.270583644509315491e-02
1.304942276328802109e-02
1.329786516726016998e-02
1.362960878759622574e-02
1.247310545295476913e-02
1.433585211634635925e-02
1.442376617342233658e-02
1.488473173230886459e-02
1.306477282196283340e-02
1.550610270351171494e-02
1.560827065259218216e-02
1.350575499236583710e-02
1.477846503257751465e-02
1.648927852511405945e-02
1.685043610632419586e-02
1.451957598328590393e-02
1.455709990113973618e-02
1.494440715759992599e-02
1.699639856815338135e-02
1.585789583623409271e-02
1.458007190376520157e-02
1.636259071528911591e-02
1.620774902403354645e-02
1.498668082058429718e-02
1.655981503427028656e-02
1.741968467831611633e-02
1.672842167317867279e-02
1.730623841285705566e-02
1.759156398475170135e-02
1.490942109376192093e-02
1.840106397867202759e-02
1.648139953613281250e-02
1.651423238217830658e-02
1.781487278640270233e-02
1.682612113654613495e-02
1.644430868327617645e-02
1.819731853902339935e-02
1.813414134085178375e-02
1.717875897884368896e-02
1.917244680225849152e-02
1.665263436734676361e-02
1.785148121416568756e-02
1.850315555930137634e-02
1.841682940721511841e-02
1.845806278288364410e-02
1.886972412467002869e-02
1.878426969051361084e-02
2.046404406428337097e-02
1.942794397473335266e-02
1.971106044948101044e-02
2.074001543223857880e-02
1.817800663411617279e-02
1.846702024340629578e-02
2.039368450641632080e-02
1.742534711956977844e-02
2.022512070834636688e-02
2.157686837017536163e-02
2.050050348043441772e-02
2.172364108264446259e-02
2.089051343500614166e-02
2.330029383301734924e-02
2.107676491141319275e-02
2.221425995230674744e-02
2.300013601779937744e-02
2.374415472149848938e-02
