active, fn, bpp, mse, np
208.00, kodak/kodim10.png, 0.4941, 108.8536, 393216
208.00, kodak/kodim05.png, 1.0486, 159.2643, 393216
208.00, kodak/kodim23.png, 0.3965, 119.6316, 393216
208.00, kodak/kodim11.png, 0.6975, 103.7800, 393216
208.00, kodak/kodim24.png, 0.8203, 140.0269, 393216
208.00, kodak/kodim01.png, 0.9441, 143.6008, 393216
208.00, kodak/kodim04.png, 0.5447, 96.3576, 393216
208.00, kodak/kodim14.png, 0.8621, 142.4506, 393216
208.00, kodak/kodim13.png, 1.1168, 243.2922, 393216
208.00, kodak/kodim06.png, 0.7556, 190.4309, 393216
208.00, kodak/kodim16.png, 0.5467, 99.8549, 393216
208.00, kodak/kodim07.png, 0.5361, 88.7449, 393216
192.00, kodak/kodim03.png, 0.3694, 145.4006, 393216
192.00, kodak/kodim08.png, 0.9168, 364.1471, 393216
192.00, kodak/kodim21.png, 0.5658, 240.9312, 393216
192.00, kodak/kodim18.png, 0.7122, 215.1423, 393216
192.00, kodak/kodim15.png, 0.4570, 342.0549, 393216
192.00, kodak/kodim09.png, 0.3973, 261.3658, 393216
192.00, kodak/kodim17.png, 0.4667, 187.8087, 393216
192.00, kodak/kodim20.png, 0.4274, 246.6836, 393216
192.00, kodak/kodim12.png, 0.4091, 477.9516, 393216
192.00, kodak/kodim22.png, 0.5657, 212.3669, 393216
192.00, kodak/kodim19.png, 0.5264, 223.7576, 393216
192.00, kodak/kodim02.png, 0.4349, 126.7118, 393216
192.00, kodak/kodim10.png, 0.4249, 194.1417, 393216
192.00, kodak/kodim05.png, 0.9074, 254.9819, 393216
192.00, kodak/kodim23.png, 0.3466, 204.8843, 393216
192.00, kodak/kodim11.png, 0.5977, 164.5103, 393216
192.00, kodak/kodim24.png, 0.7033, 211.3804, 393216
192.00, kodak/kodim01.png, 0.8098, 224.0794, 393216
192.00, kodak/kodim04.png, 0.4663, 165.3494, 393216
192.00, kodak/kodim14.png, 0.7403, 232.4518, 393216
192.00, kodak/kodim13.png, 0.9568, 353.6769, 393216
192.00, kodak/kodim06.png, 0.6495, 320.2090, 393216
192.00, kodak/kodim16.png, 0.4692, 172.3931, 393216
192.00, kodak/kodim07.png, 0.4703, 154.1673, 393216
176.00, kodak/kodim03.png, 0.3197, 242.3611, 393216
176.00, kodak/kodim08.png, 0.7807, 539.1089, 393216
176.00, kodak/kodim21.png, 0.4871, 386.9552, 393216
176.00, kodak/kodim18.png, 0.5999, 326.6016, 393216
176.00, kodak/kodim15.png, 0.3901, 493.5616, 393216
176.00, kodak/kodim09.png, 0.3447, 447.3351, 393216
176.00, kodak/kodim17.png, 0.3998, 293.4373, 393216
176.00, kodak/kodim20.png, 0.3711, 332.3905, 393216
176.00, kodak/kodim12.png, 0.3500, 809.9806, 393216
176.00, kodak/kodim22.png, 0.4745, 344.5330, 393216
176.00, kodak/kodim19.png, 0.4475, 352.3580, 393216
176.00, kodak/kodim02.png, 0.3609, 199.3884, 393216
176.00, kodak/kodim10.png, 0.3649, 326.9436, 393216
176.00, kodak/kodim05.png, 0.7681, 389.8291, 393216
176.00, kodak/kodim23.png, 0.3024, 323.0984, 393216
176.00, kodak/kodim11.png, 0.5028, 248.4975, 393216
176.00, kodak/kodim24.png, 0.5917, 319.5302, 393216
176.00, kodak/kodim01.png, 0.6817, 348.4355, 393216
176.00, kodak/kodim04.png, 0.3944, 270.4503, 393216
176.00, kodak/kodim14.png, 0.6224, 364.7068, 393216
176.00, kodak/kodim13.png, 0.8008, 508.3110, 393216
176.00, kodak/kodim06.png, 0.5467, 497.1083, 393216
176.00, kodak/kodim16.png, 0.3950, 278.8988, 393216
176.00, kodak/kodim07.png, 0.4076, 256.9638, 393216
160.00, kodak/kodim03.png, 0.2776, 385.0687, 393216
160.00, kodak/kodim08.png, 0.6492, 776.5447, 393216
160.00, kodak/kodim21.png, 0.4146, 611.5237, 393216
160.00, kodak/kodim18.png, 0.4962, 482.3108, 393216
160.00, kodak/kodim15.png, 0.3303, 661.2846, 393216
160.00, kodak/kodim09.png, 0.2970, 732.6083, 393216
160.00, kodak/kodim17.png, 0.3421, 445.5640, 393216
160.00, kodak/kodim20.png, 0.3212, 428.9020, 393216
160.00, kodak/kodim12.png, 0.2992, 1276.0118, 393216
160.00, kodak/kodim22.png, 0.3921, 548.7086, 393216
160.00, kodak/kodim19.png, 0.3755, 537.8176, 393216
160.00, kodak/kodim02.png, 0.2941, 306.5079, 393216
160.00, kodak/kodim10.png, 0.3103, 527.6135, 393216
160.00, kodak/kodim05.png, 0.6387, 585.1809, 393216
160.00, kodak/kodim23.png, 0.2648, 482.5493, 393216
160.00, kodak/kodim11.png, 0.4158, 366.7411, 393216
160.00, kodak/kodim24.png, 0.4873, 478.3280, 393216
160.00, kodak/kodim01.png, 0.5585, 540.7401, 393216
160.00, kodak/kodim04.png, 0.3294, 428.9960, 393216
160.00, kodak/kodim14.png, 0.5152, 551.1749, 393216
160.00, kodak/kodim13.png, 0.6536, 728.4918, 393216
160.00, kodak/kodim06.png, 0.4524, 736.1843, 393216
160.00, kodak/kodim16.png, 0.3310, 435.0063, 393216
160.00, kodak/kodim07.png, 0.3552, 414.8698, 393216
144.00, kodak/kodim03.png, 0.2425, 585.8645, 393216
144.00, kodak/kodim08.png, 0.5315, 1067.5176, 393216
144.00, kodak/kodim21.png, 0.3492, 937.9402, 393216
144.00, kodak/kodim18.png, 0.4071, 687.2587, 393216
144.00, kodak/kodim15.png, 0.2821, 850.3186, 393216
144.00, kodak/kodim09.png, 0.2593, 1128.4141, 393216
144.00, kodak/kodim17.png, 0.2976, 652.1649, 393216
144.00, kodak/kodim20.png, 0.2769, 544.5994, 393216
144.00, kodak/kodim12.png, 0.2580, 1919.1727, 393216
144.00, kodak/kodim22.png, 0.3235, 843.4158, 393216
144.00, kodak/kodim19.png, 0.3142, 797.1985, 393216
144.00, kodak/kodim02.png, 0.2431, 457.9208, 393216
144.00, kodak/kodim10.png, 0.2700, 815.5831, 393216
144.00, kodak/kodim05.png, 0.5196, 825.1453, 393216
144.00, kodak/kodim23.png, 0.2360, 689.5822, 393216
144.00, kodak/kodim11.png, 0.3419, 521.7686, 393216
144.00, kodak/kodim24.png, 0.3977, 698.7425, 393216
144.00, kodak/kodim01.png, 0.4499, 801.0100, 393216
144.00, kodak/kodim04.png, 0.2793, 651.1001, 393216
144.00, kodak/kodim14.png, 0.4202, 795.3401, 393216
144.00, kodak/kodim13.png, 0.5196, 1009.1205, 393216
144.00, kodak/kodim06.png, 0.3679, 1013.3051, 393216
144.00, kodak/kodim16.png, 0.2746, 649.2897, 393216
144.00, kodak/kodim07.png, 0.3106, 643.4805, 393216
128.00, kodak/kodim03.png, 0.1390, 594.1675, 393216
128.00, kodak/kodim08.png, 0.3444, 1110.7465, 393216
128.00, kodak/kodim21.png, 0.2197, 645.4131, 393216
128.00, kodak/kodim18.png, 0.2514, 675.5251, 393216
128.00, kodak/kodim15.png, 0.1614, 787.3480, 393216
128.00, kodak/kodim09.png, 0.1539, 879.8378, 393216
128.00, kodak/kodim17.png, 0.1671, 615.1018, 393216
128.00, kodak/kodim20.png, 0.1673, 546.8581, 393216
128.00, kodak/kodim12.png, 0.1464, 1648.7389, 393216
128.00, kodak/kodim22.png, 0.1900, 710.6018, 393216
128.00, kodak/kodim19.png, 0.1855, 681.2244, 393216
128.00, kodak/kodim02.png, 0.1336, 337.1719, 393216
128.00, kodak/kodim10.png, 0.1551, 681.5454, 393216
128.00, kodak/kodim05.png, 0.3317, 925.3855, 393216
128.00, kodak/kodim23.png, 0.1368, 658.9735, 393216
128.00, kodak/kodim11.png, 0.2036, 485.4745, 393216
128.00, kodak/kodim24.png, 0.2451, 706.3718, 393216
128.00, kodak/kodim01.png, 0.2856, 745.9246, 393216
128.00, kodak/kodim04.png, 0.1583, 539.4169, 393216
128.00, kodak/kodim14.png, 0.2572, 758.5422, 393216
128.00, kodak/kodim13.png, 0.3380, 1068.2964, 393216
128.00, kodak/kodim06.png, 0.2300, 1010.7059, 393216
128.00, kodak/kodim16.png, 0.1598, 585.2455, 393216
128.00, kodak/kodim07.png, 0.1847, 588.4392, 393216
112.00, kodak/kodim03.png, 0.1104, 848.2874, 393216
112.00, kodak/kodim08.png, 0.2528, 1488.1188, 393216
112.00, kodak/kodim21.png, 0.1652, 929.5921, 393216
112.00, kodak/kodim18.png, 0.1761, 894.6794, 393216
112.00, kodak/kodim15.png, 0.1251, 985.7241, 393216
112.00, kodak/kodim09.png, 0.1250, 1265.2352, 393216
112.00, kodak/kodim17.png, 0.1317, 847.5169, 393216
112.00, kodak/kodim20.png, 0.1300, 685.8448, 393216
112.00, kodak/kodim12.png, 0.1175, 2391.7971, 393216
112.00, kodak/kodim22.png, 0.1363, 978.4083, 393216
112.00, kodak/kodim19.png, 0.1387, 970.7126, 393216
112.00, kodak/kodim02.png, 0.1094, 450.2238, 393216
112.00, kodak/kodim10.png, 0.1248, 991.3793, 393216
112.00, kodak/kodim05.png, 0.2289, 1223.0255, 393216
112.00, kodak/kodim23.png, 0.1078, 872.1360, 393216
112.00, kodak/kodim11.png, 0.1512, 638.8788, 393216
112.00, kodak/kodim24.png, 0.1757, 990.4666, 393216
112.00, kodak/kodim01.png, 0.2070, 1048.1171, 393216
112.00, kodak/kodim04.png, 0.1186, 752.6804, 393216
112.00, kodak/kodim14.png, 0.1813, 1039.7720, 393216
112.00, kodak/kodim13.png, 0.2270, 1427.6444, 393216
112.00, kodak/kodim06.png, 0.1655, 1311.5394, 393216
112.00, kodak/kodim16.png, 0.1219, 828.5845, 393216
112.00, kodak/kodim07.png, 0.1440, 857.9775, 393216
96.00, kodak/kodim03.png, 0.0914, 1201.3401, 393216
96.00, kodak/kodim08.png, 0.1656, 2091.4341, 393216
96.00, kodak/kodim21.png, 0.1130, 1289.8030, 393216
96.00, kodak/kodim18.png, 0.1198, 1150.2914, 393216
96.00, kodak/kodim15.png, 0.1061, 1200.9302, 393216
96.00, kodak/kodim09.png, 0.0984, 1752.4772, 393216
96.00, kodak/kodim17.png, 0.1049, 1139.6133, 393216
96.00, kodak/kodim20.png, 0.1041, 864.9587, 393216
96.00, kodak/kodim12.png, 0.0956, 3268.0933, 393216
96.00, kodak/kodim22.png, 0.1014, 1363.7732, 393216
96.00, kodak/kodim19.png, 0.1039, 1396.2631, 393216
96.00, kodak/kodim02.png, 0.0899, 601.8254, 393216
96.00, kodak/kodim10.png, 0.0983, 1373.6273, 393216
96.00, kodak/kodim05.png, 0.1479, 1644.0829, 393216
96.00, kodak/kodim23.png, 0.0953, 1196.3231, 393216
96.00, kodak/kodim11.png, 0.1061, 831.3337, 393216
96.00, kodak/kodim24.png, 0.1213, 1341.4427, 393216
96.00, kodak/kodim01.png, 0.1245, 1335.9033, 393216
96.00, kodak/kodim04.png, 0.0967, 1034.5927, 393216
96.00, kodak/kodim14.png, 0.1192, 1406.7166, 393216
96.00, kodak/kodim13.png, 0.1348, 1853.2255, 393216
96.00, kodak/kodim06.png, 0.1064, 1648.2516, 393216
96.00, kodak/kodim16.png, 0.0866, 1112.3414, 393216
96.00, kodak/kodim07.png, 0.1106, 1204.4268, 393216
80.00, kodak/kodim03.png, 0.0866, 1669.3293, 393216
80.00, kodak/kodim08.png, 0.1328, 2844.1394, 393216
80.00, kodak/kodim21.png, 0.0985, 1804.4601, 393216
80.00, kodak/kodim18.png, 0.1005, 1506.4624, 393216
80.00, kodak/kodim15.png, 0.0982, 1514.6510, 393216
80.00, kodak/kodim09.png, 0.0897, 2486.1377, 393216
80.00, kodak/kodim17.png, 0.0952, 1544.1685, 393216
80.00, kodak/kodim20.png, 0.0973, 1071.3369, 393216
80.00, kodak/kodim12.png, 0.0902, 4361.3354, 393216
80.00, kodak/kodim22.png, 0.0911, 1900.8262, 393216
80.00, kodak/kodim19.png, 0.0929, 1980.1476, 393216
80.00, kodak/kodim02.png, 0.0861, 810.2380, 393216
80.00, kodak/kodim10.png, 0.0888, 1961.3787, 393216
80.00, kodak/kodim05.png, 0.1201, 2167.7036, 393216
80.00, kodak/kodim23.png, 0.0905, 1641.4851, 393216
80.00, kodak/kodim11.png, 0.0915, 1137.7427, 393216
80.00, kodak/kodim24.png, 0.1017, 1808.7335, 393216
80.00, kodak/kodim01.png, 0.1030, 1786.3682, 393216
80.00, kodak/kodim04.png, 0.0894, 1447.5341, 393216
80.00, kodak/kodim14.png, 0.1034, 1899.0067, 393216
80.00, kodak/kodim13.png, 0.1081, 2377.6111, 393216
80.00, kodak/kodim06.png, 0.0932, 2103.0979, 393216
80.00, kodak/kodim16.png, 0.0813, 1544.6671, 393216
80.00, kodak/kodim07.png, 0.0987, 1693.4592, 393216
64.00, kodak/kodim03.png, 0.0851, 2301.8267, 393216
64.00, kodak/kodim08.png, 0.1205, 3797.4409, 393216
64.00, kodak/kodim21.png, 0.0926, 2570.6755, 393216
64.00, kodak/kodim18.png, 0.0949, 1945.3945, 393216
64.00, kodak/kodim15.png, 0.0965, 1821.9930, 393216
64.00, kodak/kodim09.png, 0.0868, 3591.7651, 393216
64.00, kodak/kodim17.png, 0.0914, 2073.3831, 393216
64.00, kodak/kodim20.png, 0.0946, 1370.4277, 393216
64.00, kodak/kodim12.png, 0.0884, 5433.8833, 393216
64.00, kodak/kodim22.png, 0.0883, 2597.4497, 393216
64.00, kodak/kodim19.png, 0.0892, 2797.7869, 393216
64.00, kodak/kodim02.png, 0.0849, 1118.0686, 393216
64.00, kodak/kodim10.png, 0.0857, 2664.3408, 393216
64.00, kodak/kodim05.png, 0.1092, 2869.3298, 393216
64.00, kodak/kodim23.png, 0.0893, 2226.5654, 393216
64.00, kodak/kodim11.png, 0.0876, 1489.1865, 393216
64.00, kodak/kodim24.png, 0.0953, 2473.5837, 393216
64.00, kodak/kodim01.png, 0.0967, 2474.6367, 393216
64.00, kodak/kodim04.png, 0.0876, 1980.3995, 393216
64.00, kodak/kodim14.png, 0.0974, 2579.8315, 393216
64.00, kodak/kodim13.png, 0.0988, 2946.8372, 393216
64.00, kodak/kodim06.png, 0.0883, 2702.5300, 393216
64.00, kodak/kodim16.png, 0.0793, 2086.7756, 393216
64.00, kodak/kodim07.png, 0.0934, 2482.1436, 393216
48.00, kodak/kodim03.png, 0.0840, 3152.6138, 393216
48.00, kodak/kodim08.png, 0.1135, 5205.6304, 393216
48.00, kodak/kodim21.png, 0.0891, 3783.4370, 393216
48.00, kodak/kodim18.png, 0.0918, 2541.1987, 393216
48.00, kodak/kodim15.png, 0.0948, 2303.5493, 393216
48.00, kodak/kodim09.png, 0.0847, 5148.3110, 393216
48.00, kodak/kodim17.png, 0.0883, 2792.9485, 393216
48.00, kodak/kodim20.png, 0.0927, 1758.3315, 393216
48.00, kodak/kodim12.png, 0.0869, 6516.6724, 393216
48.00, kodak/kodim22.png, 0.0863, 3486.9363, 393216
48.00, kodak/kodim19.png, 0.0867, 3915.4036, 393216
48.00, kodak/kodim02.png, 0.0840, 1660.8815, 393216
48.00, kodak/kodim10.png, 0.0833, 3580.0647, 393216
48.00, kodak/kodim05.png, 0.1028, 3911.9753, 393216
48.00, kodak/kodim23.png, 0.0884, 3108.7966, 393216
48.00, kodak/kodim11.png, 0.0849, 2067.4082, 393216
48.00, kodak/kodim24.png, 0.0906, 3314.8992, 393216
48.00, kodak/kodim01.png, 0.0915, 3532.3447, 393216
48.00, kodak/kodim04.png, 0.0862, 2844.2317, 393216
48.00, kodak/kodim14.png, 0.0934, 3567.7009, 393216
48.00, kodak/kodim13.png, 0.0929, 3867.0078, 393216
48.00, kodak/kodim06.png, 0.0855, 3546.3979, 393216
48.00, kodak/kodim16.png, 0.0778, 2862.9233, 393216
48.00, kodak/kodim07.png, 0.0894, 3648.6250, 393216
32.00, kodak/kodim03.png, 0.0840, 4548.5513, 393216
32.00, kodak/kodim08.png, 0.1111, 6974.3340, 393216
32.00, kodak/kodim21.png, 0.0891, 5869.5625, 393216
32.00, kodak/kodim18.png, 0.0917, 3395.3982, 393216
32.00, kodak/kodim15.png, 0.0945, 2972.8115, 393216
32.00, kodak/kodim09.png, 0.0841, 7169.5996, 393216
32.00, kodak/kodim17.png, 0.0881, 3871.4028, 393216
32.00, kodak/kodim20.png, 0.0926, 2263.8914, 393216
32.00, kodak/kodim12.png, 0.0867, 7247.2837, 393216
32.00, kodak/kodim22.png, 0.0861, 4673.4629, 393216
32.00, kodak/kodim19.png, 0.0861, 5389.3687, 393216
32.00, kodak/kodim02.png, 0.0840, 2672.8430, 393216
32.00, kodak/kodim10.png, 0.0832, 4868.4150, 393216
32.00, kodak/kodim05.png, 0.1028, 5360.3911, 393216
32.00, kodak/kodim23.png, 0.0883, 4494.2690, 393216
32.00, kodak/kodim11.png, 0.0847, 3236.5408, 393216
32.00, kodak/kodim24.png, 0.0904, 4595.3799, 393216
32.00, kodak/kodim01.png, 0.0909, 5650.9487, 393216
32.00, kodak/kodim04.png, 0.0861, 4216.2788, 393216
32.00, kodak/kodim14.png, 0.0934, 5106.8511, 393216
32.00, kodak/kodim13.png, 0.0929, 5076.2368, 393216
32.00, kodak/kodim06.png, 0.0854, 4796.5737, 393216
32.00, kodak/kodim16.png, 0.0778, 4077.5742, 393216
32.00, kodak/kodim07.png, 0.0893, 5734.4019, 393216
